Sepal_Length, Sepal_Width, Petal_Length, Petal_Width, Label,,,,,,,,,,,
5.1,3.5,1.4,0.2,0,,,,,,,,,,,
4.9,3,1.4,0.2,0,,,,,,,,,,,
4.7,3.2,1.3,0.2,0,,,,,,,,,,,
4.6,3.1,1.5,0.2,0,,,,,,,,,,,
5,3.6,1.4,0.2,0,,,,,,,,,,,
5.4,3.9,1.7,0.4,0,,,,,,,,,,,
4.6,3.4,1.4,0.3,0,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,
4.4,2.9,1.4,0.2,0,,,,,,,,,,,
4.9,3.1,1.5,0.1,0,,,,,,,,,,,
5.4,3.7,1.5,0.2,0,,,LR,,,,,,,,
4.8,3.4,1.6,0.2,0,,,0.01,,,,,,,,
4.8,3,1.4,0.1,0,,,,,,,,,,,
4.3,3,1.1,0.1,0,,,,,,,,,,,
5.8,4,1.2,0.2,0,,z',z,w1,w2,x1,x2,b,,,
5.7,4.4,1.5,0.4,0,,0.766286398,0.78,0.5,-0.1,1.4,0.2,0.1,,,
5.4,3.9,1.3,0.4,0,,,,,,,,,,,
5.1,3.5,1.4,0.3,0,,y^',y^=a(z),y,L,x,y^-y,L'0,,,
5.7,3.8,1.7,0.3,0,,0.68271702,0.685680114,0,1.157344066,1,0.685680114,0.685680114,L'b,0.093143199,b
5.1,3.8,1.5,0.3,0,,,,,,1.4,,0.95995216,L'w1,0.490400478,w1
5.4,3.4,1.7,0.2,0,,,,,,0.2,,0.137136023,L'w2,-0.10137136,w2
5.1,3.7,1.5,0.4,0,,,,,,,,,,,
4.6,3.6,1,0.2,0,,,m,,,,,,,,
5.1,3.3,1.7,0.5,0,,,2,,,,,,,,
4.8,3.4,1.9,0.2,0,,,z,w1,w2,x1,x2,b,,,
5,3,1.6,0.2,0,,,0.83,0.5,-0.1,1.5,0.2,0.1,,,
5,3.4,1.6,0.4,0,,,,,,,,,,,
5.2,3.5,1.5,0.2,0,,,y^=a(z),y,L,x,y^-y,L'0,,,
5.2,3.4,1.4,0.2,0,,,0.69635493,0,1.191895792,1,0.69635493,,,,
4.7,3.2,1.6,0.2,0,,,,,,1.5,,,,,
4.8,3.1,1.6,0.2,0,,,,,,0.2,,,,,
5.4,3.4,1.5,0.4,0,,,,,,,,,,,
5.2,4.1,1.5,0.1,0,,,z,w1,w2,x1,x2,b,,,
5.5,4.2,1.4,0.2,0,,,2.02,0.5,-0.1,4.1,1.3,0.1,,,
4.9,3.1,1.5,0.1,0,,,,,,,,,,,
5,3.2,1.2,0.2,0,,,y^=a(z),y,L,x,y^-y,L'0,,,
5.5,3.5,1.3,0.2,0,,,0.882881009,1,0.124564845,1,-0.117118991,,,,
4.9,3.1,1.5,0.1,0,,,,,,4.1,,,,,
4.4,3,1.3,0.2,0,,,,,,1.3,,,,,
5.1,3.4,1.5,0.2,0,,,x ma trâ?n,,,,,L'0,L'0 1/2,,
5,3.5,1.3,0.3,0,,,1,1,,0.6963,,0.5792,0.2896,L'b,0.097104
4.5,2.3,1.3,0.3,0,,,1.5,4.1,,-0.1171,,0.56434,0.28217,L'w1,0.4971783
4.4,3.2,1.3,0.2,0,,,0.2,1.3,,,,-0.01297,-0.006485,L'w2,-0.09993515
5,3.5,1.6,0.6,0,,,,,,,,,,,
5.1,3.8,1.9,0.4,0,,,,,,,,,,,
4.8,3,1.4,0.3,0,,,,,,,,,,,
5.1,3.8,1.6,0.2,0,,,,,,,,,,,
4.6,3.2,1.4,0.2,0,,,,,,,,,,,
5.3,3.7,1.5,0.2,0,,,,,,,,,,,
5,3.3,1.4,0.2,0,,,,,,,,,,,
7,3.2,4.7,1.4,1,,,,,,,,,,,
6.4,3.2,4.5,1.5,1,,,,,,,,,,,
6.9,3.1,4.9,1.5,1,,,,,,,,,,,
5.5,2.3,4,1.3,1,,,,,,,,,,,
6.5,2.8,4.6,1.5,1,,,,,,,,,,,
5.7,2.8,4.5,1.3,1,,,,,,,,,,,
6.3,3.3,4.7,1.6,1,,,,,,,,,,,
4.9,2.4,3.3,1,1,,,,,,,,,,,
6.6,2.9,4.6,1.3,1,,,,,,,,,,,
5.2,2.7,3.9,1.4,1,,,,,,,,,,,
5,2,3.5,1,1,,,,,,,,,,,
5.9,3,4.2,1.5,1,,,,,,,,,,,
6,2.2,4,1,1,,,,,,,,,,,
6.1,2.9,4.7,1.4,1,,,,,,,,,,,
5.6,2.9,3.6,1.3,1,,,,,,,,,,,
6.7,3.1,4.4,1.4,1,,,,,,,,,,,
5.6,3,4.5,1.5,1,,,,,,,,,,,
5.8,2.7,4.1,1,1,,,,,,,,,,,
6.2,2.2,4.5,1.5,1,,,,,,,,,,,
5.6,2.5,3.9,1.1,1,,,,,,,,,,,
5.9,3.2,4.8,1.8,1,,,,,,,,,,,
6.1,2.8,4,1.3,1,,,,,,,,,,,
6.3,2.5,4.9,1.5,1,,,,,,,,,,,
6.1,2.8,4.7,1.2,1,,,,,,,,,,,
6.4,2.9,4.3,1.3,1,,,,,,,,,,,
6.6,3,4.4,1.4,1,,,,,,,,,,,
6.8,2.8,4.8,1.4,1,,,,,,,,,,,
6.7,3,5,1.7,1,,,,,,,,,,,
6,2.9,4.5,1.5,1,,,,,,,,,,,
5.7,2.6,3.5,1,1,,,,,,,,,,,
5.5,2.4,3.8,1.1,1,,,,,,,,,,,
5.5,2.4,3.7,1,1,,,,,,,,,,,
5.8,2.7,3.9,1.2,1,,,,,,,,,,,
6,2.7,5.1,1.6,1,,,,,,,,,,,
5.4,3,4.5,1.5,1,,,,,,,,,,,
6,3.4,4.5,1.6,1,,,,,,,,,,,
6.7,3.1,4.7,1.5,1,,,,,,,,,,,
6.3,2.3,4.4,1.3,1,,,,,,,,,,,
5.6,3,4.1,1.3,1,,,,,,,,,,,
5.5,2.5,4,1.3,1,,,,,,,,,,,
5.5,2.6,4.4,1.2,1,,,,,,,,,,,
6.1,3,4.6,1.4,1,,,,,,,,,,,
5.8,2.6,4,1.2,1,,,,,,,,,,,
5,2.3,3.3,1,1,,,,,,,,,,,
5.6,2.7,4.2,1.3,1,,,,,,,,,,,
5.7,3,4.2,1.2,1,,,,,,,,,,,
5.7,2.9,4.2,1.3,1,,,,,,,,,,,
6.2,2.9,4.3,1.3,1,,,,,,,,,,,
5.1,2.5,3,1.1,1,,,,,,,,,,,
5.7,2.8,4.1,1.3,1,,,,,,,,,,,
